id,app_name,user_id,user_name,date,country,version,score,topic,review_text,url,review_id,annotator_id,isAnnotated,annotatingTime,sentimentScore,NotEnglish,isFeatureShortcoming,isFeatureStrength,isFeatureRequest,isBugReport,isUsageScenario,isGeneralPraise,isGeneralComplaint,isNoise,isOther,otherText,isNotSureOfLabels,comment,gender
77,Instagra,268773095,Loula07,2017-06-05 00:00:00,South Africa,10.23,1,What's with the adds?,Used to love this app - adds are really irritating!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=268773095,51503,1,1,2017-08-05 11:58:31,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
78,Whatsapp,149116550,Frankiefah91,2017-06-21 00:00:00,South Africa,2.17.31,3,Voice notes crashes App,"I don't know what changed in the App but each time I record a voice note for longer than 50seconds, the App crash! Please fix, I've attempted to record my voice note 4 times now! Gave up and just sent a message...",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=149116550,51654,1,1,2017-08-05 11:59:03,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
79,Pinteres,452117382,Goni Gurmeet,2017-05-28 00:00:00,India,6.26,5,Rest free,"Just pin it up........
Awesome app",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=452117382,50226,1,1,2017-08-05 11:59:20,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
80,Facebook,469064132,Siddu3212,2017-05-28 00:00:00,India,90,1,Monstrous size.,Uninstalling just because of ita size.. you are making it heavy day by day.. reduce it if yiu want a good rating from users.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=469064132,48984,1,1,2017-08-05 11:59:35,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
81,Pinteres,497739757,Ocd19200296,2017-05-27 00:00:00,Canada,6.26,4,Not bad,"A lot of improvements, but I wish they kept the like button.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=497739757,2964,1,1,2017-08-05 11:59:50,1,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
82,Facebook,344810062,Eryczqiu,2017-06-08 00:00:00,United Kingdom,95,1,Bugs bugs bugs,"The app keeps crashing regardless, it has been through last few updates. My phone is up to date. See no reason why the app would shut down suddenly regardless of the action I'm taking within.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=344810062,41918,1,1,2017-08-05 12:00:06,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
83,Whatsapp,536106351,ѕнäѕнä,2017-05-04 00:00:00,Singapore,2.17.22,5,It wonderful,I love everything about it :) . But i hope u come up wif sth better ?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=536106351,48467,1,1,2017-08-05 12:01:16,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
84,Facebook,142040835,Prefection,2017-06-20 00:00:00,Australia,97,5,Awesome but,"I think it awesome,but I think needs a translator when you get messages with different languages would be appreciated to see what friends send me or anyone else. So I can reply to them.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=142040835,38842,1,1,2017-08-05 12:01:44,2,0,0,0,1,0,0,1,0,0,0,NULL,0,NULL,unclear
85,Fitbit,500774381,Gal851,2017-05-07 00:00:00,Singapore,2.35,5,Fitbit,"Have been using this app since i bought my fitbit charge 2... its good, informative... helps to keep track of my exercises, my sleep and also my daily exercise routines...",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=500774381,48366,1,1,2017-08-05 12:01:58,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
86,Instagra,226094944,Star24680,2017-05-27 00:00:00,Hong Kong,10.22,5,good apps,fashion and life style and good apps,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=226094944,47688,1,1,2017-08-05 12:02:05,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
87,Facebook,545038233,Princess Kutchen,2017-06-04 00:00:00,Australia,95,5,Love It,Facebook allows me to keep in touch with my family and friends on a daily basis. It has completely changed my life and I wouldn't be without it ❣️,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=545038233,39092,1,1,2017-08-05 12:02:17,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
88,Whatsapp,424362258,Shanekwah,2017-05-19 00:00:00,United Kingdom,2.17.22,5,Whatsapp Story Update,"I've used whatsapp for about 5 years now & I love it. 
And since they've brought out this new whatsapp story feature I love it even more. But I think it would make it just a lil better & more fun to use  if they could add filters for us users to use after we take pics just like Snapchat. Now that would be amazing!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=424362258,46137,1,1,2017-08-05 12:03:00,2,0,0,1,1,0,0,0,0,0,0,NULL,0,NULL,unisex
89,Instagra,404966363,Djjjjskkajsh,2017-05-04 00:00:00,Canada,10.19,1,Horrible,This is what happens when management screws up.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=404966363,2611,1,1,2017-08-05 12:03:10,-2,0,0,0,0,0,0,0,1,0,0,NULL,0,NULL,unclear
90,Facebook,533495815,S A M E E R,2017-05-26 00:00:00,India,94,5,New Ui,The New ui of app is awesome �,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=533495815,49024,1,1,2017-08-05 12:03:29,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
91,Whatsapp,527230875,V gautam,2017-05-22 00:00:00,India,2.17.22,4,Document sharing,iCloud doesn't open when we want to share with someone...?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=527230875,50983,1,1,2017-08-05 12:03:52,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
92,Fitbit,143272308,Cloud90,2017-05-01 00:00:00,United Kingdom,2.35,5,Fitbit flex 2,This is my first Fitbit and can honestly say I love it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=143272308,45854,1,1,2017-08-05 12:04:03,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
93,Facebook,126048014,Dimsim1,2017-05-19 00:00:00,Australia,93,1,Like a dogs breakfast,About as good as a communist Christmas,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=126048014,39311,1,1,2017-08-05 12:04:17,-1,0,0,0,0,0,0,0,1,0,0,NULL,0,NULL,unclear
94,Instagra,456941317,Shantel.c,2017-05-06 00:00:00,Canada,10.19,5,Nice,🟽,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=456941317,2560,1,1,2017-08-05 12:04:39,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
95,Facebook,155532230,Bigbrotherbk,2017-06-03 00:00:00,Hong Kong,95,4,Likes of posts now not in chronological order,Bug ?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=155532230,47375,1,1,2017-08-05 12:05:03,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
96,Instagra,49451511,CreativeClaws,2017-06-07 00:00:00,United Kingdom,10.24,5,Best App ever,Brilliant for helping advertise your business,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=49451511,43449,1,1,2017-08-05 12:05:14,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
97,Instagra,282592829,Oyrick,2017-05-16 00:00:00,Canada,10.21,1,Please fix!,Comments are not appearing under posts!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=282592829,2298,1,1,2017-08-05 12:05:30,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
98,Waze,31640911,CEO62,2017-06-21 00:00:00,United States,4.25,4,"Fun, plus function!","I like the idea...getting better all the time.

I love the interface updates with this version!!

Why'd they take Foursquare integration away? (Safety?)",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=31640911,30212,1,1,2017-08-05 12:05:53,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
99,Fitbit,148984223,Nice1stupid,2017-05-28 00:00:00,Canada,2.36,5,Love it,"I love my fitbit and they app makes it so much more
Great job",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=148984223,3501,1,1,2017-08-05 12:06:03,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
100,Facebook,414787525,DrTiennguyen,2017-06-04 00:00:00,United States,95,5,Xếp hạng fb,Good,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=414787525,55208,1,1,2017-08-05 12:06:32,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
101,Instagra,577718125,i❤️bratayley,2017-06-18 00:00:00,United Kingdom,10.25,5,Hi,I love sharing photos,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=577718125,43115,1,1,2017-08-05 12:06:43,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
102,Whatsapp,260748257,KAnalyst,2017-06-04 00:00:00,Singapore,2.17.22,4,Preview Privacy Issue,Currently settings only allow to set both preview for lock screen and notifications bar at the same time. Preview message should be flexible to set to only to preview on notifications bar instead of lock screen as well.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=260748257,48416,1,1,2017-08-05 12:07:02,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
103,Facebook,86014766,Ehhhhh4444,2017-06-03 00:00:00,Australia,94,1,Getting worse,"WHY am I seeing things on my newsfeed from people who I am not friends with, have no mutual friends with, and have never heard of in my life? It's telling me that so-and-so is commenting on/liking their own or someone else's post who I also don't know - I don't want to see this! Facebook is already filled with so much useless *#$@. The majority of my newsfeed is just filled up with people liking things from spammy pages - nobody posts anything anymore. There's probably a good reason for that.

And what have you done with the setting to see most recent news instead of top stories?! Sick of seeing things from literally a week ago. Useless app",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=86014766,39119,1,1,2017-08-05 12:07:31,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
104,Instagra,551706511,Toria_455,2017-05-22 00:00:00,United States,10.21,5,Instagram,I like Instagram because you can post stuff and save stuff that you don't want other ppl to see and that you can message ppl and talk.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=551706511,13571,1,1,2017-08-05 12:08:03,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
105,Facebook,359720328,A hahahahah,2017-06-11 00:00:00,Canada,96,2,�,It kept popping up asking me to rate,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=359720328,509,1,1,2017-08-05 12:08:15,0,0,0,0,0,0,0,0,0,0,1,,0,NULL,unclear
106,Facebook,558137152,Jatin rawa1,2017-06-18 00:00:00,India,97,2,Its closing unexpectedly. Pls fix,Pls fix,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=558137152,48684,1,1,2017-08-05 12:08:40,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
107,Instagra,556860941,Queen.bruh.oklm,2017-06-24 00:00:00,Canada,10.26,5,Litttttt⚡️,omg is so magical,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=556860941,1292,1,1,2017-08-05 12:08:51,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
108,Facebook,225960729,Iannace747,2017-06-02 00:00:00,Canada,95,1,Horrible,"Put things back to the way they were before, stop filling my phone with useless updates.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=225960729,720,1,1,2017-08-05 12:09:13,-2,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,female
109,Facebook,133313955,Janeyly,2017-06-16 00:00:00,Singapore,97,5,Ipad version for Facebook,"Great app, and pls make it more like desktop",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=133313955,48048,1,1,2017-08-05 12:09:22,2,0,0,0,1,0,0,1,0,0,0,NULL,0,NULL,female
110,Facebook,259273027,ngchans,2017-06-03 00:00:00,Singapore,95,1,Super Lousy FB,Super lousy FB for anyhow locked my account and request for photo for verification and then no response. And best no customer service to help fix the problem. Only some q n a that are totally not helpful!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=259273027,48093,1,1,2017-08-05 12:09:42,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
111,Fitbit,175191647,S4vtecII,2017-05-27 00:00:00,Singapore,2.36,1,Couldn't set up,Couldn't see the list of trackers while doing the initial setting up. Pls do something abt it.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=175191647,48361,1,1,2017-08-05 12:10:01,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
112,Instagra,438193395,Instaisdumb,2017-06-24 00:00:00,Australia,10.26,3,CHRONOLOGICAL ORDER,INSTAGRAM NEEDS TO GO BACK TO CHRONOLOGICAL ORDER!!! IM SICK OF LOOKIN LIKE A STALKER LIKER A POST FROM 5 DAYS AGO!!!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=438193395,39601,1,1,2017-08-05 12:10:15,-1,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
113,Facebook,324390924,Rebwar Hassan 90,2017-06-14 00:00:00,United States,96,2,criticizing,"when I want to like a page, the app will be closed",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=324390924,54085,1,1,2017-08-05 12:10:36,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
114,Pinteres,582596738,stephcooks,2017-06-24 00:00:00,Canada,6.28,5,Great,And incredible array of informative topics. Search on any topic and somebody has some super insight into that topic!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=582596738,2738,1,1,2017-08-05 12:11:05,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
117,Waze,201386558,ShinWyne,2017-05-28 00:00:00,Singapore,4.24,5,Lost without u,100% best road companion. Waze will be perfect if it can also indicate the lanes to take. That could eliminate a lot of last min turnings.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=201386558,48506,1,1,2017-08-05 12:11:58,2,0,0,0,1,0,0,1,0,0,0,NULL,0,NULL,unisex
118,Calorie ,186711536,Ironbark24,2017-06-26 00:00:00,Australia,7.17,4,Works for me,I am enjoying using this app and it clearly makes me more conscious of what I eat and drink. Also happy with the link to my Fitbit.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=186711536,40715,1,1,2017-08-05 12:12:17,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
119,Whatsapp,521195692,manwoar,2017-05-03 00:00:00,India,2.17.21,5,Best,This is the best way to connect with the people,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=521195692,51310,1,1,2017-08-05 12:12:31,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
120,Facebook,487638620,Dry stuff,2017-06-09 00:00:00,India,95,1,Very sluggish app..,"Very sluggish app even on iPhone 7, just learn from your owned app Instagram.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=487638620,48814,1,1,2017-08-05 12:13:06,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
121,Waze,43901287,Panagiotara,2017-05-18 00:00:00,Australia,4.23.1,5,Brilliant,Easy and great to use,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43901287,41158,1,1,2017-08-05 12:13:28,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
122,Facebook,534103019,Mohan Rajanala,2017-06-24 00:00:00,India,98,2,Not at satisfied,"App is automatically closing while using please resolve this issue 
Thanks",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=534103019,48612,1,1,2017-08-05 12:13:44,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
123,Facebook,366611170,Ezone Fashion,2017-06-04 00:00:00,Singapore,95,1,Facebook,"I Can't Open My Albums Now

The Cursor Keeps Going Round & Round

It Happened Since Yesterday - Saturday 3rd June Till Today 4th June.

I Have Been Trying For 2 Days",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=366611170,48090,1,1,2017-08-05 12:13:54,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
124,Whatsapp,243938728,Vaibh88,2017-06-07 00:00:00,India,2.17.30,1,Bad,Badly crashing,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=243938728,50692,1,1,2017-08-05 12:14:00,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
125,Whatsapp,183247146,ADAAM123,2017-06-28 00:00:00,Singapore,2.17.31,2,Quality of pictures,Resolution of the pictures on whatsapp are horrible!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=183247146,48372,1,1,2017-08-05 12:14:10,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
126,Instagra,195979548,Floppygong,2017-06-15 00:00:00,Australia,10.24,4,.,I like it. Pretty good.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=195979548,39752,1,1,2017-08-05 12:14:16,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
127,Fitbit,27119770,KTVH84,2017-05-29 00:00:00,Australia,2.36,4,Great - with room for improvement,"Really love my Fitbit app. Easy to use, easy to set up. Excellent features and compatibility with other apps.

However - would like to see compatibility with a cycle tracking app for women",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=27119770,40864,1,1,2017-08-05 12:14:27,2,0,0,1,1,0,0,0,0,0,0,NULL,0,NULL,unclear
128,Instagra,448223090,Stubbyourtoe,2017-05-02 00:00:00,United States,10.19,4,Love.,Only reason I'm giving Insta 4 stars vs 5 is because they copied Snapchats entire existence. Shame.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=448223090,17791,1,1,2017-08-05 12:14:44,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
130,Calorie ,454674939,Bobwazza,2017-05-29 00:00:00,United Kingdom,7.15,3,Great app but not syncing with my Fitbit,When will this be sorted! Iv tried several things but no luck. It will not sync my Fitbit steps to work out my extra calories.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=454674939,45322,1,1,2017-08-05 12:15:05,1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
131,Waze,460044516,Dan ._.,2017-06-22 00:00:00,United States,4.25,5,Great app,Amazing,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=460044516,30034,1,1,2017-08-05 12:15:10,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
132,Pinteres,34683117,Willow blend,2017-06-04 00:00:00,United States,6.26,5,Love,Love love love Pinterest.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=34683117,20712,1,1,2017-08-05 12:15:25,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
